competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,product_url,image_url,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,486459,Rose Free Spirit Apricot,Rose,900,Apricot,40,100,134.0,1.34,0.52,0.51,37.5,18,,Ecuador,https://www.mayesh.com/rose-free-spirit-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-free-spirit-apricot.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.595470,2025-05-20
Mayesh,486460,Rose Free Spirit Apricot,Rose,900,Apricot,50,100,153.0,1.53,0.64,0.51,37.5,14,,Ecuador,https://www.mayesh.com/rose-free-spirit-apricot-50-cm,https://www.mayesh.com/backend/files/flowers/rose-free-spirit-apricot.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.645080,2025-05-20
Mayesh,486461,Rose Free Spirit Apricot,Rose,900,Apricot,60,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-free-spirit-apricot-60-cm,https://www.mayesh.com/backend/files/flowers/rose-free-spirit-apricot.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.692843,2025-05-20
Mayesh,486467,Rose Freedom Red,Rose,900,Red,40,125,122.5,0.98,0.36,0.4,37.5,89,,Ecuador,https://www.mayesh.com/rose-freedom-red-40-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.735800,2025-05-20
Mayesh,486468,Rose Freedom Red,Rose,900,Red,50,100,134.0,1.34,0.52,0.51,37.5,96,,Ecuador,https://www.mayesh.com/rose-freedom-red-50-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.778180,2025-05-20
Mayesh,486469,Rose Freedom Red,Rose,900,Red,60,100,145.0,1.45,0.59,0.51,37.5,100,,Ecuador,https://www.mayesh.com/rose-freedom-red-60-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.820459,2025-05-20
Mayesh,486470,Rose Freedom Red,Rose,900,Red,70,100,153.0,1.53,0.64,0.51,37.5,50,,Ecuador,https://www.mayesh.com/rose-freedom-red-70-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.862817,2025-05-20
Mayesh,486471,Rose Freedom Red,Rose,900,Red,80,100,163.0,1.63,0.7,0.51,37.5,30,,Ecuador,https://www.mayesh.com/rose-freedom-red-80-cm,https://www.mayesh.com/backend/files/flowers/rose-freedom-red.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.915689,2025-05-20
Mayesh,1003869,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,40,100,126.0,1.26,0.47,0.51,37.5,15,,Ecuador,https://www.mayesh.com/rose-frutetto-blushpink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:45.970030,2025-05-20
Mayesh,1003870,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,50,100,143.0,1.43,0.58,0.51,37.5,30,,Ecuador,https://www.mayesh.com/rose-frutetto-blushpink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:46.018122,2025-05-20
Mayesh,1003871,Rose Frutetto Blush/Pink,Rose,900,Blush/Pink,60,100,163.0,1.63,0.7,0.51,37.5,30,,Ecuador,https://www.mayesh.com/rose-frutetto-blushpink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-frutetto-blush-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:46.065745,2025-05-20
Mayesh,3653561,Rose Full Monty Hot Pink,Rose,900,Hot Pink,40,100,123.0,1.23,0.45,0.51,37.5,13,,Ecuador,https://www.mayesh.com/rose-full-monty-hot-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:46.110207,2025-05-20
Mayesh,3653562,Rose Full Monty Hot Pink,Rose,900,Hot Pink,50,100,134.0,1.34,0.52,0.51,37.5,14,,Ecuador,https://www.mayesh.com/rose-full-monty-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:46.168201,2025-05-20
Mayesh,3653563,Rose Full Monty Hot Pink,Rose,900,Hot Pink,60,100,153.0,1.53,0.64,0.51,37.5,15,,Ecuador,https://www.mayesh.com/rose-full-monty-hot-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-full-monty-hot-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:45:46.215080,2025-05-20
Mayesh,487967,Rose Garden Alabaster White,Rose Garden,556,White,40,48,143.52,2.99,1.56,0.5,37.5,2,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-alabaster-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-alabaster-white.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.265412,2025-05-20
Mayesh,8698900,Rose Garden Angelkiss White,Rose Garden,556,White,40,96,220.8,2.3,1.11,0.53,37.5,,,Ecuador,https://www.mayesh.com/rose-garden-angelkiss-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose_angelkiss.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.314846,2025-05-20
Mayesh,8698901,Rose Garden Angelkiss White,Rose Garden,556,White,50,96,238.08,2.48,1.22,0.53,37.5,,,Ecuador,https://www.mayesh.com/rose-garden-angelkiss-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose_angelkiss.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.360836,2025-05-20
Mayesh,8698909,Rose Garden Antonia Garden Cream,Rose Garden,556,Cream,40,100,172.0,1.72,0.76,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-garden-antonia-garden-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_antoniagarden.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.406111,2025-05-20
Mayesh,8698910,Rose Garden Antonia Garden Cream,Rose Garden,556,Cream,50,100,190.0,1.9,0.87,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-garden-antonia-garden-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_antoniagarden.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.450946,2025-05-20
Mayesh,5419636,Rose Garden Apple Jack Bicolor Pink,Rose Garden,556,Bicolor Pink,,100,236.0,2.36,1.16,0.51,37.5,2,Inversiones Ponte Tresa,Ecuador,https://www.mayesh.com/rose-garden-apple-jack-bicolor-pink,https://www.mayesh.com/backend/files/flowers/rose_garden_apple_jack.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.498994,2025-05-20
Mayesh,5613596,Rose Garden Art Nouvo Light Pink,Rose Garden,556,Light Pink,,48,125.76,2.62,1.22,0.67,37.5,3,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-art-nouvo-light-pink,https://www.mayesh.com/backend/files/flowers/rose_garden_art_nouvo_light_pink.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.553268,2025-05-20
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,48,87.84,1.83,0.76,0.62,37.5,20,,Ecuador,https://www.mayesh.com/rose-garden-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.605078,2025-05-20
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,96,167.04,1.74,0.76,0.53,37.5,20,,Ecuador,https://www.mayesh.com/rose-garden-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.654768,2025-05-20
Mayesh,487962,Rose Garden Assorted,Rose Garden,556,Assorted,40,48,130.56,2.72,1.39,0.5,37.5,20,Alexandra Farms,Ecuador,https://www.mayesh.com/rose-garden-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.704896,2025-05-20
Mayesh,487963,Rose Garden Assorted,Rose Garden,556,Assorted,50,96,184.32,1.92,0.87,0.53,37.5,20,,Ecuador,https://www.mayesh.com/rose-garden-assorted-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.754184,2025-05-20
Mayesh,487963,Rose Garden Assorted,Rose Garden,556,Assorted,50,48,96.48,2.01,0.87,0.62,37.5,20,,Ecuador,https://www.mayesh.com/rose-garden-assorted-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-assorted.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.802814,2025-05-20
Mayesh,1427702,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,40,100,126.0,1.26,0.47,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-garden-atomic-red-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.858712,2025-05-20
Mayesh,1427705,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-garden-atomic-red-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.908507,2025-05-20
Mayesh,1427706,Rose Garden Atomic Red/Orange,Rose Garden,556,Red/Orange,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-garden-atomic-red-orange-60-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-atomic-red-orange.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:46.959170,2025-05-20
Mayesh,1356467,Rose Garden Buttercup Cream,Rose Garden,556,Cream,50,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-garden-buttercup-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-buttercup-cream.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.010449,2025-05-20
Mayesh,726069,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,40,120,283.2,2.36,1.21,0.42,37.5,,,Colombia,https://www.mayesh.com/rose-garden-cafe-latte-beigelavender-40-cm,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.075719,2025-05-20
Mayesh,726069,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,40,48,88.32,1.84,0.84,0.5,37.5,,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-cafe-latte-beigelavender-40-cm,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.138236,2025-05-20
Mayesh,726070,Rose Garden Cafe Latte Beige/Lavender,Rose Garden,556,Beige/Lavender,50,120,325.2,2.71,1.43,0.42,37.5,2,,Colombia,https://www.mayesh.com/rose-garden-cafe-latte-beigelavender-50-cm,https://www.mayesh.com/backend/files/flowers/rose-cafe-latte-beige-lavender.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.196612,2025-05-20
Mayesh,884744,Rose Garden Campanella Peach,Rose Garden,556,Peach,,48,83.52,1.74,0.76,0.52,37.5,,Agrirose,Ecuador,https://www.mayesh.com/rose-garden-campanella-peach,https://www.mayesh.com/backend/files/flowers/rose-garden-campanella-peach.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.243946,2025-05-20
Mayesh,488062,Rose Garden Caramel Antique Apricot,Rose Garden,556,Apricot,40,48,88.32,1.84,0.84,0.5,37.5,18,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-caramel-antique-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-caramel-antique-apricot.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.289358,2025-05-20
Mayesh,488077,Rose Garden Catalina Yellow,Rose Garden,556,Yellow,40,48,116.64,2.43,0.97,0.87,37.5,11,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-catalina-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-catalina-yellow.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.332940,2025-05-20
Mayesh,488077,Rose Garden Catalina Yellow,Rose Garden,556,Yellow,40,48,117.6,2.45,1.11,0.67,37.5,3,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-catalina-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-catalina-yellow.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.377069,2025-05-20
Mayesh,8661255,Rose Garden Claire De Lune White,Rose Garden,556,White,40,48,125.76,2.62,1.22,0.67,37.5,,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-claire-de-lune-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_claire_de_lune_white_1.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.425626,2025-05-20
Mayesh,8661256,Rose Garden Claire De Lune White,Rose Garden,556,White,50,48,134.88,2.81,1.34,0.67,37.5,2,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-claire-de-lune-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_claire_de_lune_white_1.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.474040,2025-05-20
Mayesh,2084874,Rose Garden Coldplay White,Rose Garden,556,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-garden-coldplay-white-60cm,https://www.mayesh.com/backend/files/flowers/rose_garden_coldplay_white_1.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.519381,2025-05-20
Mayesh,1241510,Rose Garden Coral X-pression Coral,Rose Garden,556,Coral,40,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-garden-coral-xpression-coral-40-cm,https://www.mayesh.com/backend/files/flowers/rose_coral_expression_v3.jpg,Pink X Pression Garden Roses pink,38226e76-42d0-4011-bb5a-1fdce75bd581,0.9190502166748047,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.568933,2025-05-20
Mayesh,1241511,Rose Garden Coral X-pression Coral,Rose Garden,556,Coral,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-coral-xpression-coral-50-cm,https://www.mayesh.com/backend/files/flowers/rose_coral_expression_v3.jpg,Pink X Pression Garden Roses pink,38226e76-42d0-4011-bb5a-1fdce75bd581,0.9190502166748047,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.616537,2025-05-20
Mayesh,4265227,Rose Garden Cotton X-pression Cream,Rose Garden,556,Cream,50,100,163.0,1.63,0.7,0.51,37.5,6,,Ecuador,https://www.mayesh.com/rose-garden-cotton-xpression-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_cotton_x_pression_cream_1.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.664775,2025-05-20
Mayesh,4265243,Rose Garden Cotton X-pression Cream,Rose Garden,556,Cream,60,100,172.0,1.72,0.76,0.51,37.5,28,,Ecuador,https://www.mayesh.com/rose-garden-cotton-xpression-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose_cotton_x_pression_cream_1.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.713704,2025-05-20
Mayesh,3423460,Rose Garden Country Secret Blush,Rose Garden,556,Blush,40,100,134.0,1.34,0.52,0.51,37.5,3,,Ecuador,https://www.mayesh.com/rose-garden-country-secret-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-country-secret-blush.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.759556,2025-05-20
Mayesh,3423461,Rose Garden Country Secret Blush,Rose Garden,556,Blush,50,100,143.0,1.43,0.58,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-garden-country-secret-blush-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-country-secret-blush.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.808363,2025-05-20
Mayesh,8699076,Rose Garden Creamykiss Cream,Rose Garden,556,Cream,40,96,220.8,2.3,1.11,0.53,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-creamykiss-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_creamykiss.jpg,Creamykiss Garden Roses cream,3c7d84f8-adb5-483c-845d-1d6005e614f3,0.9248519539833069,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.857696,2025-05-20
Mayesh,8699080,Rose Garden Creamykiss Cream,Rose Garden,556,Cream,50,96,238.08,2.48,1.22,0.53,37.5,2,,Ecuador,https://www.mayesh.com/rose-garden-creamykiss-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_creamykiss.jpg,Creamykiss Garden Roses cream,3c7d84f8-adb5-483c-845d-1d6005e614f3,0.9248519539833069,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.907855,2025-05-20
Mayesh,8699094,Rose Garden Crystal Flame Orange,Rose Garden,556,Orange,40,100,246.0,2.46,1.22,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-crystal-flame-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose_crystalflame.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.952791,2025-05-20
Mayesh,8699095,Rose Garden Crystal Flame Orange,Rose Garden,556,Orange,50,100,228.0,2.28,1.11,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-crystal-flame-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose_crystalflame.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:47.998150,2025-05-20
Mayesh,3423467,Rose Garden Dark X-pression Hot Pink,Rose Garden,556,Hot Pink,40,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-dark-xpression-hot-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-dark-xpression-hot-pink.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.051187,2025-05-20
Mayesh,3423468,Rose Garden Dark X-pression Hot Pink,Rose Garden,556,Hot Pink,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-dark-xpression-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-dark-xpression-hot-pink.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.102488,2025-05-20
Mayesh,1203980,Rose Garden David Austin Assorted,Rose Garden,556,Assorted,40,48,130.56,2.72,1.39,0.5,37.5,17,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-david-austin-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-david-austin-assorted.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.147062,2025-05-20
Mayesh,9082367,Rose Garden Degas Bronze,Rose Garden,556,Bronze,40,48,180.48,3.76,1.93,0.67,37.5,4,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-degas-bronze-40-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_degas_bronze_1.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.192975,2025-05-20
Mayesh,490140,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,50,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,https://www.mayesh.com/rose-garden-garden-spirit-blush-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.238496,2025-05-20
Mayesh,490165,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,60,100,163.0,1.63,0.7,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-garden-garden-spirit-blush-60-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.284366,2025-05-20
Mayesh,488246,Rose Garden Juliet Peach,Rose Garden,556,Peach,30,48,130.56,2.72,1.39,0.5,37.5,1,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-juliet-peach-30-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.329078,2025-05-20
Mayesh,488247,Rose Garden Juliet Peach,Rose Garden,556,Peach,40,48,139.2,2.9,1.5,0.5,37.5,14,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-juliet-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.372796,2025-05-20
Mayesh,488267,Rose Garden Keira Blush,Rose Garden,556,Blush,40,48,130.56,2.72,1.39,0.5,37.5,3,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-keira-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-keira-david-blush.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.417232,2025-05-20
Mayesh,1818975,Rose Garden Leonora Cream/White,Rose Garden,556,Cream/White,,48,130.56,2.72,1.39,0.5,37.5,2,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-leonora-cream-white,https://www.mayesh.com/backend/files/flowers/rose-garden-leonora-cream-white.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.466754,2025-05-20
Mayesh,8699212,Rose Garden Magnolia Cream,Rose Garden,556,Cream,40,96,167.04,1.74,0.76,0.53,37.5,5,,Ecuador,https://www.mayesh.com/rose-garden-magnolia-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.517231,2025-05-20
Mayesh,8699213,Rose Garden Magnolia Cream,Rose Garden,556,Cream,50,96,184.32,1.92,0.87,0.53,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-magnolia-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9316364526748657,2025-05-12T07:45:48.573356,2025-05-20
