competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,product_url,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,487770,Rose Topaz Fuchsia,Rose,900,Fuchsia,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-topaz-fuchsia-60-cm,https://www.mayesh.com/backend/files/flowers/rose-topaz-fuchsia.jpg,Topaz Roses pink - dark,0071b7b4-0147-4960-bdb0-ac337f5171e1,0.9753448963165283,fuchsia rose topaz,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:35.811169,2025-05-23
Mayesh,487771,Rose Topaz Fuchsia,Rose,900,Fuchsia,70,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-topaz-fuchsia-70-cm,https://www.mayesh.com/backend/files/flowers/rose-topaz-fuchsia.jpg,Topaz Roses pink - dark,0071b7b4-0147-4960-bdb0-ac337f5171e1,0.9753448963165283,fuchsia rose topaz,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:35.886217,2025-05-23
Mayesh,8700199,Rose Tropic Versilia Peach,Rose,900,Peach,40,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tropic-versilia-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,Versilia Roses peach,07771b3d-f024-4636-8b8d-6400a1525c17,0.9422429800033569,peach rose tropic versilia,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:35.962063,2025-05-23
Mayesh,8700200,Rose Tropic Versilia Peach,Rose,900,Peach,50,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tropic-versilia-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,Versilia Roses peach,07771b3d-f024-4636-8b8d-6400a1525c17,0.9422429800033569,peach rose tropic versilia,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.032734,2025-05-23
Mayesh,8700201,Rose Tropic Versilia Peach,Rose,900,Peach,60,100,180.0,1.8,0.81,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tropic-versilia-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,Versilia Roses peach,07771b3d-f024-4636-8b8d-6400a1525c17,0.9422429800033569,peach rose tropic versilia,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.094386,2025-05-23
Mayesh,487793,Rose Twilight Apricot,Rose,900,Apricot,40,100,131.0,1.31,0.5,0.51,37.5,8,,Ecuador,https://www.mayesh.com/rose-twilight-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-twilight-apricot.jpg,Apricot Assorted Strawflower apricot,9f387df0-072a-4bc9-baa6-de914b14828c,0.9772212505340576,apricot rose twilight,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.151447,2025-05-23
Mayesh,487794,Rose Twilight Apricot,Rose,900,Apricot,50,100,143.0,1.43,0.58,0.51,37.5,8,,Ecuador,https://www.mayesh.com/rose-twilight-apricot-50-cm,https://www.mayesh.com/backend/files/flowers/rose-twilight-apricot.jpg,Apricot Assorted Strawflower apricot,9f387df0-072a-4bc9-baa6-de914b14828c,0.9772212505340576,apricot rose twilight,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.217906,2025-05-23
Mayesh,487803,Rose Tycoon Light Orange,Rose,900,Light Orange,40,100,131.0,1.31,0.5,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-tycoon-gold-40-cm,https://www.mayesh.com/backend/files/flowers/rose-tycoon-gold.jpg,,,,light orange rose tycoon,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.315764,2025-05-23
Mayesh,487804,Rose Tycoon Light Orange,Rose,900,Light Orange,50,100,143.0,1.43,0.58,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-tycoon-gold-50-cm,https://www.mayesh.com/backend/files/flowers/rose-tycoon-gold.jpg,,,,light orange rose tycoon,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.388443,2025-05-23
Mayesh,4265302,Rose Unforgiven Pink,Rose,900,Pink,40,100,131.0,1.31,0.5,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-unforgiven-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-unforgiven-pink.jpg,Unforgiven Roses pink - light,97650742-5955-45b7-9d01-49076a371a14,0.9474149942398071,pink rose unforgiven,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.473011,2025-05-23
Mayesh,4265349,Rose Unforgiven Pink,Rose,900,Pink,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-unforgiven-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-unforgiven-pink.jpg,Unforgiven Roses pink - light,97650742-5955-45b7-9d01-49076a371a14,0.9474149942398071,pink rose unforgiven,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.544083,2025-05-23
Mayesh,487818,Rose Vendela Cream,Rose,900,Cream,40,100,119.0,1.19,0.43,0.51,37.5,28,,Ecuador,https://www.mayesh.com/rose-vendela-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,Champagne Roses cream,a2a0b208-91cc-42f3-8bed-ef4c2beace56,0.9409487247467041,cream rose vendela,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.610840,2025-05-23
Mayesh,487819,Rose Vendela Cream,Rose,900,Cream,50,100,134.0,1.34,0.52,0.51,37.5,36,,Ecuador,https://www.mayesh.com/rose-vendela-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,Champagne Roses cream,a2a0b208-91cc-42f3-8bed-ef4c2beace56,0.9409487247467041,cream rose vendela,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.686400,2025-05-23
Mayesh,487820,Rose Vendela Cream,Rose,900,Cream,60,100,145.0,1.45,0.59,0.51,37.5,30,,Ecuador,https://www.mayesh.com/rose-vendela-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,Champagne Roses cream,a2a0b208-91cc-42f3-8bed-ef4c2beace56,0.9409487247467041,cream rose vendela,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.761656,2025-05-23
Mayesh,3395277,Rose Victorian Maria Pia Light Pink,Rose,900,Light Pink,,96,140.16,1.46,0.64,0.44,37.5,,Florecal,Ecuador,https://www.mayesh.com/rose-victorian-maria-pia-light-pink,https://www.mayesh.com/backend/files/flowers/rose-victorian-maria-pia-light-pink.jpg,,,,light maria pia pink rose victorian,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.837243,2025-05-23
Mayesh,4265351,Rose Violet Hill Lavender,Rose,900,Lavender,50,100,134.0,1.34,0.52,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-violet-hill-lavender-50-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,Violet Hill Roses lavender - multiple,b896fd42-9a1b-4a33-8a33-b973b210382c,0.9873326420783997,hill lavender rose violet,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.911276,2025-05-23
Mayesh,4265398,Rose Violet Hill Lavender,Rose,900,Lavender,60,100,145.0,1.45,0.59,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-violet-hill-lavender-60-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,Violet Hill Roses lavender - multiple,b896fd42-9a1b-4a33-8a33-b973b210382c,0.9873326420783997,hill lavender rose violet,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:36.995613,2025-05-23
Mayesh,4265445,Rose Violet Hill Lavender,Rose,900,Lavender,70,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-violet-hill-lavender-70-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,Violet Hill Roses lavender - multiple,b896fd42-9a1b-4a33-8a33-b973b210382c,0.9873326420783997,hill lavender rose violet,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:37.129151,2025-05-23
Mayesh,5451751,Rose VIPink Hot Pink,Rose,900,Hot Pink,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-vipink-hot-pink-50cm,https://www.mayesh.com/backend/files/flowers/rose_vi_pink_hot_pink.jpg,Hot Pink Roses pink - dark,2be280da-1be6-48df-97f2-dc2f681a1a42,0.9412423372268677,hot pink rose vipink,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:37.251780,2025-05-23
Mayesh,5451753,Rose VIPink Hot Pink,Rose,900,Hot Pink,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-vipink-hot-pink-60cm,https://www.mayesh.com/backend/files/flowers/rose_vi_pink_hot_pink.jpg,Hot Pink Roses pink - dark,2be280da-1be6-48df-97f2-dc2f681a1a42,0.9412423372268677,hot pink rose vipink,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:37.526002,2025-05-23
Mayesh,487878,Rose Voodoo Orange,Rose,900,Orange,40,100,126.0,1.26,0.47,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-voodoo-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose-voodoo-orange.jpg,,,,orange rose voodoo,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:37.725869,2025-05-23
Mayesh,487879,Rose Voodoo Orange,Rose,900,Orange,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-voodoo-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-voodoo-orange.jpg,,,,orange rose voodoo,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:37.845260,2025-05-23
Mayesh,1016093,Rose Wasabi Light Green,Rose,900,Light Green,50,100,148.0,1.48,0.61,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-wasabi-light-green-50-cm,https://www.mayesh.com/backend/files/flowers/rose-wasabi-light-green.jpg,Wasabi Roses lime green,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,0.9685543775558472,green light rose wasabi,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:37.989434,2025-05-23
Mayesh,1016094,Rose Wasabi Light Green,Rose,900,Light Green,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-wasabi-light-green-60-cm,https://www.mayesh.com/backend/files/flowers/rose-wasabi-light-green.jpg,Wasabi Roses lime green,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,0.9685543775558472,green light rose wasabi,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.084054,2025-05-23
Mayesh,8700214,Rose Watergame Pink,Rose,900,Pink,40,100,134.0,1.34,0.52,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-watergame-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,Watergame Roses pink,6a956b27-254b-474f-8710-4a71c9e6bec0,0.969843864440918,pink rose watergame,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.191074,2025-05-23
Mayesh,8700215,Rose Watergame Pink,Rose,900,Pink,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-watergame-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,Watergame Roses pink,6a956b27-254b-474f-8710-4a71c9e6bec0,0.969843864440918,pink rose watergame,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.271158,2025-05-23
Mayesh,8700216,Rose Watergame Pink,Rose,900,Pink,60,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-watergame-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,Watergame Roses pink,6a956b27-254b-474f-8710-4a71c9e6bec0,0.969843864440918,pink rose watergame,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.344052,2025-05-23
Mayesh,485621,Rose White,Rose,900,White,40,125,132.5,1.06,0.41,0.4,37.5,13,,Ecuador,https://www.mayesh.com/rose-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,Inocencia Roses white,f6698142-47a7-49e8-9f3c-7166904e4f3d,0.935300350189209,rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.423073,2025-05-23
Mayesh,485622,Rose White,Rose,900,White,50,100,137.0,1.37,0.54,0.51,37.5,11,,Ecuador,https://www.mayesh.com/rose-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,Inocencia Roses white,f6698142-47a7-49e8-9f3c-7166904e4f3d,0.935300350189209,rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.494511,2025-05-23
Mayesh,485623,Rose White,Rose,900,White,60,50,76.5,1.53,0.64,0.5,37.5,18,Equatoroses,Ecuador,https://www.mayesh.com/rose-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,Inocencia Roses white,f6698142-47a7-49e8-9f3c-7166904e4f3d,0.935300350189209,rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.563398,2025-05-23
Mayesh,487889,Rose White Chocolate Cream,Rose,900,Cream,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-white-chocolate-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,,,,chocolate cream rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.637333,2025-05-23
Mayesh,487890,Rose White Chocolate Cream,Rose,900,Cream,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-white-chocolate-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,,,,chocolate cream rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.708666,2025-05-23
Mayesh,487891,Rose White Chocolate Cream,Rose,900,Cream,70,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-white-chocolate-cream-70-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,,,,chocolate cream rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.777245,2025-05-23
Mayesh,4265353,Rose White Shimmer White,Rose,900,White,50,100,143.0,1.43,0.58,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-white-shimmer-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white-shimmer-white.jpg,Inocencia Roses white,f6698142-47a7-49e8-9f3c-7166904e4f3d,0.9374995231628418,rose shimmer white white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.844354,2025-05-23
Mayesh,4265400,Rose White Shimmer White,Rose,900,White,60,100,163.0,1.63,0.7,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-white-shimmer-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white-shimmer-white.jpg,Inocencia Roses white,f6698142-47a7-49e8-9f3c-7166904e4f3d,0.9374995231628418,rose shimmer white white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.908896,2025-05-23
Mayesh,8700224,Rose Wild Moss Peach,Rose,900,Peach,40,100,153.0,1.53,0.64,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-wild-moss-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,,,,moss peach rose wild,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:38.975374,2025-05-23
Mayesh,8700225,Rose Wild Moss Peach,Rose,900,Peach,50,100,172.0,1.72,0.76,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-wild-moss-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,,,,moss peach rose wild,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.046921,2025-05-23
Mayesh,8700226,Rose Wild Moss Peach,Rose,900,Peach,60,100,190.0,1.9,0.87,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-wild-moss-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,,,,moss peach rose wild,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.105793,2025-05-23
Mayesh,487904,Rose Wild Spirit Orange,Rose,900,Orange,50,100,153.0,1.53,0.64,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-wild-spirit-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-wild-spirit-orange.jpg,,,,orange rose spirit wild,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.165813,2025-05-23
Mayesh,8700239,Rose Wildcat Orange/Coral,Rose,900,Orange/Coral,50,100,153.0,1.53,0.64,0.51,37.5,3,,Ecuador,https://www.mayesh.com/rose-wildcat-orangecoral-50-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,,,,coral orange rose wildcat,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.225197,2025-05-23
Mayesh,8700240,Rose Wildcat Orange/Coral,Rose,900,Orange/Coral,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-wildcat-orangecoral-60-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,,,,coral orange rose wildcat,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.291102,2025-05-23
Mayesh,485627,Rose Yellow,Rose,900,Yellow,40,125,128.75,1.03,0.39,0.4,37.5,19,,Ecuador,https://www.mayesh.com/rose-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,Tara Roses yellow,55541f2e-840c-4ad7-9642-c50a414a374c,0.9905343651771545,rose yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.350940,2025-05-23
Mayesh,485628,Rose Yellow,Rose,900,Yellow,50,100,126.0,1.26,0.47,0.51,37.5,20,,Ecuador,https://www.mayesh.com/rose-yellow-50-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,Tara Roses yellow,55541f2e-840c-4ad7-9642-c50a414a374c,0.9905343651771545,rose yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.408926,2025-05-23
Mayesh,485629,Rose Yellow,Rose,900,Yellow,60,100,134.0,1.34,0.52,0.51,37.5,12,,Ecuador,https://www.mayesh.com/rose-yellow-60-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,Tara Roses yellow,55541f2e-840c-4ad7-9642-c50a414a374c,0.9905343651771545,rose yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.464520,2025-05-23
Mayesh,8700243,Rose Yellow Reeva Yellow,Rose,900,Yellow,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yellow-reeva-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose_yellowreeva.jpg,High & Yellow Magic Roses yellow - multiple,3d79707e-8248-40c3-b2c6-468ee560e909,0.9860372543334961,reeva rose yellow yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.525684,2025-05-23
Mayesh,8700244,Rose Yellow Reeva Yellow,Rose,900,Yellow,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yellow-reeva-yellow-50-cm,https://www.mayesh.com/backend/files/flowers/rose_yellowreeva.jpg,High & Yellow Magic Roses yellow - multiple,3d79707e-8248-40c3-b2c6-468ee560e909,0.9860372543334961,reeva rose yellow yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.585744,2025-05-23
Mayesh,8700245,Rose Yellow Reeva Yellow,Rose,900,Yellow,60,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-yellow-reeva-yellow-60-cm,https://www.mayesh.com/backend/files/flowers/rose_yellowreeva.jpg,High & Yellow Magic Roses yellow - multiple,3d79707e-8248-40c3-b2c6-468ee560e909,0.9860372543334961,reeva rose yellow yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.647323,2025-05-23
Mayesh,8700248,Rose Yoga Pink,Rose,900,Pink,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yoga-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_yoga.jpg,,,,pink rose yoga,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.713328,2025-05-23
Mayesh,8700249,Rose Yoga Pink,Rose,900,Pink,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yoga-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_yoga.jpg,,,,pink rose yoga,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.767348,2025-05-23
Mayesh,8700250,Rose Yoga Pink,Rose,900,Pink,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yoga-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_yoga.jpg,,,,pink rose yoga,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.821028,2025-05-23
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-50cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,beige chartreuse rose zen,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.886483,2025-05-23
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-50cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,beige chartreuse rose zen,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:39.948925,2025-05-23
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-60cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,beige chartreuse rose zen,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:40.013772,2025-05-23
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-60cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,beige chartreuse rose zen,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:40.081652,2025-05-23
Mayesh,4265354,Rose Zephyr White,Rose,900,White,50,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-zephyr-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-zephyr-white.jpg,,,,rose white zephyr,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:40.145340,2025-05-23
Mayesh,4265401,Rose Zephyr White,Rose,900,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-zephyr-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-zephyr-white.jpg,,,,rose white zephyr,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9598855972290039,2025-05-14T12:40:40.217615,2025-05-23
Mayesh,935983,Ruscus Israeli Green,Ruscus,910,Green,60,20,72.6,3.63,1.76,0.81,37.5,46,Natural Farms,Colombia,https://www.mayesh.com/ruscus-israeli-green-60-70-cm,https://www.mayesh.com/backend/files/flowers/ruscus-israeli-green.jpg,Israeli Ruscus green,85fa7098-487a-48cb-957e-4b323f1b637d,0.957974910736084,green israeli ruscus,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-14T12:40:40.290119,2025-05-23
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Green,100,25,267.75,10.71,5.43,2.02,37.5,,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-100-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,Italian Ruscus green,d7583b3b-5a47-42ca-b83d-9cb4f880a768,0.9770373702049255,green italian ruscus,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-14T12:40:40.366727,2025-05-23
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Green,100,35,368.55,10.53,5.08,2.41,37.5,8,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-100-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,Italian Ruscus green,d7583b3b-5a47-42ca-b83d-9cb4f880a768,0.9770373702049255,green italian ruscus,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-14T12:40:40.451393,2025-05-23
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Green,80,20,289.6,14.48,7.47,2.53,37.5,18,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-80-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,Italian Ruscus green,d7583b3b-5a47-42ca-b83d-9cb4f880a768,0.9770373702049255,green italian ruscus,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-14T12:40:40.532891,2025-05-23
