competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,stem_price,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,created_at,eta_date
Mayesh,4265237,Rose Symbol Brown,Rose,900,Brown,50,100,153.0,1.53,0.64,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487723,Rose Tara Gold,Rose,900,Gold,40,100,123.0,1.23,0.45,0.51,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487724,Rose Tara Gold,Rose,900,Gold,50,100,134.0,1.34,0.52,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700190,Rose Teddy's Light Brown,Rose,900,Light Brown,50,100,340.0,3.4,1.81,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700191,Rose Teddy's Light Brown,Rose,900,Light Brown,60,100,377.0,3.77,2.04,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487743,Rose Tibet White,Rose,900,White,40,100,134.0,1.34,0.52,0.51,37.5,7,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487744,Rose Tibet White,Rose,900,White,50,100,153.0,1.53,0.64,0.51,37.5,6,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487745,Rose Tibet White,Rose,900,White,60,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487748,Rose Tiffany Peach,Rose,900,Peach,40,100,131.0,1.31,0.5,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487749,Rose Tiffany Peach,Rose,900,Peach,50,100,143.0,1.43,0.58,0.51,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487750,Rose Tiffany Peach,Rose,900,Peach,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700194,Rose Tina Hot Pink,Rose,900,Hot Pink,40,100,134.0,1.34,0.52,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700195,Rose Tina Hot Pink,Rose,900,Hot Pink,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700196,Rose Tina Hot Pink,Rose,900,Hot Pink,60,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487764,Rose Titanic Light Pink,Rose,900,Light Pink,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487765,Rose Titanic Light Pink,Rose,900,Light Pink,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487766,Rose Titanic Light Pink,Rose,900,Light Pink,70,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,966390,Rose Toffee Novelty,Rose,900,Novelty,60,100,284.0,2.84,1.46,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,966391,Rose Toffee Novelty,Rose,900,Novelty,70,100,302.0,3.02,1.57,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487770,Rose Topaz Fuchsia,Rose,900,Fuchsia,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487771,Rose Topaz Fuchsia,Rose,900,Fuchsia,70,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700199,Rose Tropic Versilia Peach,Rose,900,Peach,40,100,143.0,1.43,0.58,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700200,Rose Tropic Versilia Peach,Rose,900,Peach,50,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700201,Rose Tropic Versilia Peach,Rose,900,Peach,60,100,180.0,1.8,0.81,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487793,Rose Twilight Apricot,Rose,900,Apricot,40,100,131.0,1.31,0.5,0.51,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487794,Rose Twilight Apricot,Rose,900,Apricot,50,100,143.0,1.43,0.58,0.51,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487803,Rose Tycoon Light Orange,Rose,900,Light Orange,40,100,131.0,1.31,0.5,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487804,Rose Tycoon Light Orange,Rose,900,Light Orange,50,100,143.0,1.43,0.58,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265302,Rose Unforgiven Pink,Rose,900,Pink,40,100,131.0,1.31,0.5,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265349,Rose Unforgiven Pink,Rose,900,Pink,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487818,Rose Vendela Cream,Rose,900,Cream,40,100,123.0,1.23,0.45,0.51,37.5,26,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487819,Rose Vendela Cream,Rose,900,Cream,50,100,134.0,1.34,0.52,0.51,37.5,35,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487820,Rose Vendela Cream,Rose,900,Cream,60,100,145.0,1.45,0.59,0.51,37.5,28,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395277,Rose Victorian Maria Pia Light Pink,Rose,900,Light Pink,,96,229.44,2.39,1.22,0.44,37.5,1,Florecal,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265351,Rose Violet Hill Lavender,Rose,900,Lavender,50,100,134.0,1.34,0.52,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265398,Rose Violet Hill Lavender,Rose,900,Lavender,60,100,145.0,1.45,0.59,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265445,Rose Violet Hill Lavender,Rose,900,Lavender,70,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5451751,Rose VIPink Hot Pink,Rose,900,Hot Pink,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5451753,Rose VIPink Hot Pink,Rose,900,Hot Pink,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487878,Rose Voodoo Orange,Rose,900,Orange,40,100,126.0,1.26,0.47,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487879,Rose Voodoo Orange,Rose,900,Orange,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1016093,Rose Wasabi Light Green,Rose,900,Light Green,50,100,148.0,1.48,0.61,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1016094,Rose Wasabi Light Green,Rose,900,Light Green,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700214,Rose Watergame Pink,Rose,900,Pink,40,100,134.0,1.34,0.52,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700215,Rose Watergame Pink,Rose,900,Pink,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700216,Rose Watergame Pink,Rose,900,Pink,60,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485621,Rose White,Rose,900,White,40,125,142.5,1.14,0.46,0.4,37.5,15,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485622,Rose White,Rose,900,White,50,100,143.0,1.43,0.58,0.51,37.5,11,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485623,Rose White,Rose,900,White,60,50,81.0,1.62,0.7,0.5,37.5,18,Equatoroses,Ecuador,,2025-05-28,2025-06-06
Mayesh,487889,Rose White Chocolate Cream,Rose,900,Cream,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487890,Rose White Chocolate Cream,Rose,900,Cream,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487891,Rose White Chocolate Cream,Rose,900,Cream,70,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265353,Rose White Shimmer White,Rose,900,White,50,100,153.0,1.53,0.64,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265400,Rose White Shimmer White,Rose,900,White,60,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,487904,Rose Wild Spirit Orange,Rose,900,Orange,50,100,153.0,1.53,0.64,0.51,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700239,Rose Wildcat Orange/Coral,Rose,900,Orange/Coral,50,100,153.0,1.53,0.64,0.51,37.5,3,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700240,Rose Wildcat Orange/Coral,Rose,900,Orange/Coral,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485627,Rose Yellow,Rose,900,Yellow,40,125,136.25,1.09,0.43,0.4,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485628,Rose Yellow,Rose,900,Yellow,50,100,126.0,1.26,0.47,0.51,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,485629,Rose Yellow,Rose,900,Yellow,60,100,134.0,1.34,0.52,0.51,37.5,18,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700243,Rose Yellow Reeva Yellow,Rose,900,Yellow,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700244,Rose Yellow Reeva Yellow,Rose,900,Yellow,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700245,Rose Yellow Reeva Yellow,Rose,900,Yellow,60,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700248,Rose Yoga Pink,Rose,900,Pink,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700249,Rose Yoga Pink,Rose,900,Pink,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700250,Rose Yoga Pink,Rose,900,Pink,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265354,Rose Zephyr White,Rose,900,White,50,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4265401,Rose Zephyr White,Rose,900,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,935983,Ruscus Israeli Green,Ruscus,910,Green,60,20,72.6,3.63,1.76,0.81,37.5,59,Natural Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Green,100,25,267.75,10.71,5.43,2.02,37.5,0,Liguria Blumen,Italy,,2025-05-28,2025-06-06
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Green,100,35,368.55,10.53,5.08,2.41,37.5,9,Liguria Blumen,Italy,,2025-05-28,2025-06-06
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Green,80,20,289.6,14.48,7.47,2.53,37.5,18,Liguria Blumen,Italy,,2025-05-28,2025-06-06
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Green,80,40,493.6,12.34,6.4,2.1,37.5,13,Liguria Blumen,Italy,,2025-05-28,2025-06-06
Mayesh,699454,Scabiosa Blackberry Scoop Burgundy,Scabiosa,921,Burgundy,,120,162.0,1.35,0.69,0.25,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,887967,Scabiosa Cotton Candy Scoop Pink,Scabiosa,921,Pink,60,120,162.0,1.35,0.69,0.25,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3770136,Scabiosa Focal Baby Pink Light Pink,Scabiosa,921,Light Pink,50,120,139.2,1.16,0.57,0.25,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3770137,Scabiosa Focal Baby Pink Light Pink,Scabiosa,921,Light Pink,60,120,159.6,1.33,0.68,0.25,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1241188,Scabiosa Focal Scoop Dark Purple,Scabiosa,921,Dark Purple,60,120,159.6,1.33,0.68,0.25,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1311113,Scabiosa Focal Scoop Lavender,Scabiosa,921,Lavender,60,120,159.6,1.33,0.68,0.25,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1311227,Scabiosa Focal Scoop Lilac Light Pink,Scabiosa,921,Light Pink,60,120,162.0,1.35,0.69,0.25,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1311232,Scabiosa Focal Scoop White,Scabiosa,921,White,50,120,139.2,1.16,0.57,0.25,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1311233,Scabiosa Focal Scoop White,Scabiosa,921,White,60,120,159.6,1.33,0.68,0.25,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3297914,Scabiosa French Vanilla Scoop Blush,Scabiosa,921,Blush,,120,177.6,1.48,0.77,0.25,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,887976,Scabiosa Lollipop Scoop Red,Scabiosa,921,Red,50,120,139.2,1.16,0.57,0.25,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1078861,Scabiosa Milky Scoop White,Scabiosa,921,White,60,120,162.0,1.35,0.69,0.25,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,490169,Snapdragon Assorted Select,Snapdragon,934,Assorted,,15,263.7,17.58,6.25,7.58,37.5,39,,Mexico,,2025-05-28,2025-06-06
Mayesh,490177,Snapdragon Burgundy Select,Snapdragon,934,Burgundy,,15,263.7,17.58,6.25,7.58,37.5,33,,Mexico,,2025-05-28,2025-06-06
Mayesh,490177,Snapdragon Burgundy Select,Snapdragon,934,Burgundy,,15,263.7,17.58,6.25,7.58,37.5,40,,Mexico,,2025-05-28,2025-06-06
Mayesh,1568420,Snapdragon Hot Pink Select,Snapdragon,934,Hot Pink,,15,263.7,17.58,6.25,7.58,37.5,40,,Mexico,,2025-05-28,2025-06-06
Mayesh,490178,Snapdragon Orange Select,Snapdragon,934,Orange,,15,263.7,17.58,6.25,7.58,37.5,39,,Mexico,,2025-05-28,2025-06-06
Mayesh,490174,Snapdragon Pink Select,Snapdragon,934,Pink,,15,263.7,17.58,6.25,7.58,37.5,24,,Mexico,,2025-05-28,2025-06-06
Mayesh,514153,Snapdragon Variegated Pink,Snapdragon,934,Variegated Pink,,15,234.15,15.61,6.25,5.61,37.5,9,Vivo Floral,Mexico,,2025-05-28,2025-06-06
Mayesh,490528,Snapdragon White Select,Snapdragon,934,White,,15,263.7,17.58,6.25,7.58,37.5,39,,Mexico,,2025-05-28,2025-06-06
Mayesh,490173,Snapdragon Yellow Select,Snapdragon,934,Yellow,,15,263.7,17.58,6.25,7.58,37.5,39,,Mexico,,2025-05-28,2025-06-06
Mayesh,488615,Solidago Estelle Cream,Solidago,938,Cream,,15,110.4,7.36,2.85,2.8,37.5,3,Cosmo Flower,Colombia,,2025-05-28,2025-06-06
Mayesh,491378,Solidago Golden Glory Yellow,Solidago,938,Yellow,70,16,121.92,7.62,2.79,3.16,37.5,20,,Colombia,,2025-05-28,2025-06-06
Mayesh,488616,Solidago Yellow,Solidago,938,Yellow,,10,66.3,6.63,2.3,2.95,37.5,29,,Colombia,,2025-05-28,2025-06-06
Mayesh,488616,Solidago Yellow,Solidago,938,Yellow,,18,115.56,6.42,2.26,2.81,37.5,19,,Colombia,,2025-05-28,2025-06-06
Mayesh,488623,Spray Rose Assorted,Spray Rose,946,Assorted,40,120,144.0,1.2,0.49,0.42,37.5,29,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488624,Spray Rose Assorted,Spray Rose,946,Assorted,50,120,168.0,1.4,0.61,0.42,37.5,30,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488709,Spray Rose Babe Orange,Spray Rose,946,Orange,50,120,190.8,1.59,0.73,0.42,37.5,16,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395179,Spray Rose Baby Rosever Peach,Spray Rose,946,Peach,50,120,190.8,1.59,0.73,0.42,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,1090486,Spray Rose Bali Light Peach,Spray Rose,946,Light Peach,50,120,190.8,1.59,0.73,0.42,37.5,18,,Ecuador,,2025-05-28,2025-06-06
Mayesh,15185483,Spray Rose Be True Blush,Spray Rose,946,Blush,,100,209.0,2.09,0.99,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488719,Spray Rose Blue Moon Mauve,Spray Rose,946,Mauve,50,120,190.8,1.59,0.73,0.42,37.5,18,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488739,Spray Rose Brilliant Star Lemon Yellow,Spray Rose,946,Yellow,50,120,200.4,1.67,0.78,0.42,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,14384778,Spray Rose Brilliant Stars Cassiopeia Lavender,Spray Rose,946,Lavender,40,120,186.0,1.55,0.75,0.35,37.5,1,Ecu - Connectaflor,Ecuador,,2025-05-28,2025-06-06
Mayesh,5160654,Spray Rose Champagne Majolica Ivory,Spray Rose,946,Ivory,,120,199.2,1.66,0.73,0.49,37.5,2,Natuflor,Ecuador,,2025-05-28,2025-06-06
Mayesh,5408617,Spray Rose Creta Pale Peach,Spray Rose,946,Pale Peach,,120,190.8,1.59,0.73,0.42,37.5,3,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3653597,Spray Rose Elba Light Pink,Spray Rose,946,Light Pink,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,14384781,Spray Rose Fibonacci Gioconda Yellow,Spray Rose,946,Yellow,40,120,211.2,1.76,0.84,0.42,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,14384775,Spray Rose Fibonacci Nautilus Coral,Spray Rose,946,Coral,40,100,209.0,2.09,0.99,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4445675,Spray Rose Fibonacci Yantra Blush/Green,Spray Rose,946,Blush/Green,40,100,153.0,1.53,0.64,0.51,37.5,7,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4445676,Spray Rose Fibonacci Yantra Blush/Green,Spray Rose,946,Blush/Green,50,100,172.0,1.72,0.76,0.51,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4445677,Spray Rose Fibonacci Yantra Blush/Green,Spray Rose,946,Blush/Green,60,100,190.0,1.9,0.87,0.51,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395099,Spray Rose Floreana White,Spray Rose,946,White,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,2292976,Spray Rose Galaxy Cream,Spray Rose,946,Cream,40,120,164.4,1.37,0.61,0.39,37.5,2,Flowers Bloom,Ecuador,,2025-05-28,2025-06-06
Mayesh,2292977,Spray Rose Galaxy Cream,Spray Rose,946,Cream,50,120,187.2,1.56,0.73,0.39,37.5,2,Flowers Bloom,Ecuador,,2025-05-28,2025-06-06
Mayesh,5419710,Spray Rose Garden Be Generous Peach,Spray Rose Garden,947,Peach,40,120,211.2,1.76,0.84,0.42,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395163,Spray Rose Garden Be Kind White,Spray Rose Garden,947,White,40,120,211.2,1.76,0.84,0.42,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5420302,Spray Rose Garden Be Strong Beige/Chartreuse,Spray Rose Garden,947,Beige/Chartreuse,40,120,211.2,1.76,0.84,0.42,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3459160,Spray Rose Garden Blanche White,Spray Rose Garden,947,White,40,24,82.32,3.43,1.52,1.0,37.5,1,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,8700170,Spray Rose Garden Strawberry Lace Pink,Spray Rose Garden,947,Pink,50,60,144.6,2.41,0.98,0.84,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700204,Spray Rose Garden Vintage Rosever Hot Pink,Spray Rose Garden,947,Hot Pink,40,120,168.0,1.4,0.61,0.42,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700205,Spray Rose Garden Vintage Rosever Hot Pink,Spray Rose Garden,947,Hot Pink,50,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700209,Spray Rose Garden Virgin Rosever White,Spray Rose Garden,947,White,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8700210,Spray Rose Garden Virgin Rosever White,Spray Rose Garden,947,White,50,100,172.0,1.72,0.76,0.51,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395190,Spray Rose Garden Wedding Rosever Blush/Pink,Spray Rose Garden,947,Blush/Pink,40,36,134.64,3.74,1.61,1.17,37.5,7,Alexandra Farms,Colombia,,2025-05-28,2025-06-06
Mayesh,1574207,Spray Rose Gem Star Fuchsia,Spray Rose,946,Fuchsia,50,120,190.8,1.59,0.73,0.42,37.5,9,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395197,Spray Rose Ginger Light Pink,Spray Rose,946,Light Pink,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,5536031,Spray Rose Hanoi Majolica Blush Pink,Spray Rose,946,Blush Pink,40,120,186.0,1.55,0.73,0.39,37.5,2,Green Rose,Ecuador,,2025-05-28,2025-06-06
Mayesh,488842,Spray Rose Hot Majolika Magenta,Spray Rose,946,Magenta,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488852,Spray Rose Ilse Peach,Spray Rose,946,Peach,50,120,190.8,1.59,0.73,0.42,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488889,Spray Rose Lovely Lydia Fuchsia,Spray Rose,946,Fuchsia,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488905,Spray Rose Majolika Light Pink,Spray Rose,946,Light Pink,50,120,190.8,1.59,0.73,0.42,37.5,23,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488909,Spray Rose Mambo Orange,Spray Rose,946,Orange,40,120,168.0,1.4,0.61,0.42,37.5,1,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488910,Spray Rose Mambo Orange,Spray Rose,946,Orange,50,120,190.8,1.59,0.73,0.42,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,488654,Spray Rose Orange,Spray Rose,946,Orange,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,3395182,Spray Rose Polar Sensation White,Spray Rose,946,White,,120,190.8,1.59,0.73,0.42,37.5,4,,Ecuador,,2025-05-28,2025-06-06
Mayesh,884984,Spray Rose Porcelina Light Pink,Spray Rose,946,Light Pink,,120,211.2,1.76,0.84,0.42,37.5,18,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699359,Spray Rose Portrait Light Pink,Spray Rose,946,Light Pink,40,120,178.8,1.49,0.67,0.42,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699376,Spray Rose Portrait Light Pink,Spray Rose,946,Light Pink,50,100,180.0,1.8,0.81,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,15185469,Spray Rose Rainbow,Spray Rose,946,Rainbow,,100,209.0,2.09,0.99,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489018,Spray Rose Red Mikado Dark Red,Spray Rose,946,Dark Red,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489033,Spray Rose Rubicon Dark Red,Spray Rose,946,Dark Red,50,120,190.8,1.59,0.73,0.42,37.5,8,,Ecuador,,2025-05-28,2025-06-06
Mayesh,884999,Spray Rose Sahara Beige,Spray Rose,946,Beige,,120,208.8,1.74,0.84,0.39,37.5,3,Flowers Bloom,Ecuador,,2025-05-28,2025-06-06
Mayesh,885000,Spray Rose Sahara Sensation Peach,Spray Rose,946,Peach,,120,211.2,1.76,0.84,0.42,37.5,14,,Ecuador,,2025-05-28,2025-06-06
Mayesh,4220202,Spray Rose Sedna Bicolor Pink,Spray Rose,946,Bicolor Pink,,120,211.2,1.76,0.84,0.42,37.5,2,Inversiones Ponte Tresa,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699801,Spray Rose Shining Star White,Spray Rose,946,White,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,2025-05-28,2025-06-06
Mayesh,8699867,Spray Rose Shining Star White,Spray Rose,946,White,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489076,Spray Rose Snowflake White,Spray Rose,946,White,40,120,168.0,1.4,0.61,0.42,37.5,14,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489077,Spray Rose Snowflake White,Spray Rose,946,White,50,120,190.8,1.59,0.73,0.42,37.5,19,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489092,Spray Rose Star Blush Blush,Spray Rose,946,Blush,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489097,Spray Rose Sun City Yellow,Spray Rose,946,Yellow,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489116,Spray Rose Sweet Sensation Pink,Spray Rose,946,Pink,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489136,Spray Rose Twinkle Bride Pink,Spray Rose,946,Pink,50,120,190.8,1.59,0.73,0.42,37.5,10,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489146,Spray Rose Viviane White,Spray Rose,946,White,50,120,190.8,1.59,0.73,0.42,37.5,20,,Ecuador,,2025-05-28,2025-06-06
Mayesh,489149,Spray Rose White Majolika Cream,Spray Rose,946,Cream,40,120,168.0,1.4,0.61,0.42,37.5,0,,Ecuador,,2025-05-28,2025-06-06
