competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,color,stem_length,stems_per_unit,unit_price,price_per_stem,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
PetalJet,39613778133091,Mellow Romance Peach Hypericum -,Hypericum,Filler Flower,70,100,119.0,1.19,Mellow Romance Hypericum,50d00d11-0a05-463c-ac74-16edbb89b5fc,0.9990541934967041,Hypericum,8bff6b99-de91-492b-820f-83cf5c097212,1.0,2025-05-07,2025-05-15
PetalJet,13986265038909,Menorca Lily 3-5 Bloom -,Lilies,Lilies,70,50,101.0,2.02,,,,,,,2025-05-07,2025-05-15
PetalJet,47200384057653,Menta Rose,Premium Roses,Grey,40,48,85.92,1.79,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200386777397,Menta Rose,Premium Roses,Grey,40,72,121.68,1.69,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200387924277,Menta Rose,Premium Roses,Grey,40,144,237.6,1.65,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200391299381,Menta Rose,Premium Roses,Grey,40,288,463.68,1.61,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200397984053,Menta Rose,Premium Roses,Grey,50,48,93.12,1.94,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200400146741,Menta Rose,Premium Roses,Grey,50,72,133.92,1.86,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200402800949,Menta Rose,Premium Roses,Grey,50,144,260.64,1.81,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200405356853,Menta Rose,Premium Roses,Grey,50,288,506.88,1.76,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200412336437,Menta Rose,Premium Roses,Grey,60,72,144.0,2.0,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200414695733,Menta Rose,Premium Roses,Grey,60,144,279.36,1.94,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200416071989,Menta Rose,Premium Roses,Grey,60,288,544.32,1.89,Menta Roses,ed9307e8-1bbd-4711-960c-2217ddfad251,0.9746699333190918,,,,2025-05-07,2025-05-15
PetalJet,47200827212085,Mignon Garden Rose,Garden Roses,Lavender,40,60,84.6,1.41,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200830161205,Mignon Garden Rose,Garden Roses,Lavender,40,84,115.92,1.38,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200831275317,Mignon Garden Rose,Garden Roses,Lavender,40,168,228.48,1.36,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200838385973,Mignon Garden Rose,Garden Roses,Lavender,50,60,96.0,1.6,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200839139637,Mignon Garden Rose,Garden Roses,Lavender,50,84,131.04,1.56,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200841269557,Mignon Garden Rose,Garden Roses,Lavender,50,168,258.72,1.54,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200861061429,Mignon Garden Rose,Garden Roses,Lavender,60,84,144.48,1.72,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,47200862896437,Mignon Garden Rose,Garden Roses,Lavender,60,168,280.56,1.67,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9963342547416687,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,50736202318133,Milka Elegance Ranunculus -,Ranunculus,neww,35,80,151.2,1.89,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202350901,Milka Elegance Ranunculus -,Ranunculus,neww,35,100,175.0,1.75,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202383669,Milka Elegance Ranunculus -,Ranunculus,neww,35,120,200.4,1.67,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202449205,Milka Elegance Ranunculus -,Ranunculus,neww,40,80,157.6,1.97,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202481973,Milka Elegance Ranunculus -,Ranunculus,neww,40,100,184.0,1.84,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202514741,Milka Elegance Ranunculus -,Ranunculus,neww,40,120,210.0,1.75,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202580277,Milka Elegance Ranunculus -,Ranunculus,neww,45,80,164.0,2.05,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202613045,Milka Elegance Ranunculus -,Ranunculus,neww,45,100,192.0,1.92,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50736202645813,Milka Elegance Ranunculus -,Ranunculus,neww,45,120,220.8,1.84,Milka Ranunculus,475c9bae-445f-4169-813d-3e423b8eb461,0.998935341835022,Ranunculus,f804a637-35a9-4e33-bdc3-271e6adc9ab5,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,49933467287861,Minami Carnation Assorted Box #122 55- -,Carantions,assorted,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9773393869400024,,,,2025-05-07,2025-05-15
PetalJet,49933473349941,Minami Carnation Assorted Box #122 55- -,Carantions,assorted,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9773393869400024,,,,2025-05-07,2025-05-15
PetalJet,49933478330677,Minami Carnation Assorted Box #122 55- -,Carantions,assorted,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9773393869400024,,,,2025-05-07,2025-05-15
PetalJet,49933557891381,Minami Feminine Carnation 55- -,Carantions,Pink,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9867292642593384,,,,2025-05-07,2025-05-15
PetalJet,49933563887925,Minami Feminine Carnation 55- -,Carantions,Pink,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9867292642593384,,,,2025-05-07,2025-05-15
PetalJet,49933572636981,Minami Feminine Carnation 55- -,Carantions,Pink,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9867292642593384,,,,2025-05-07,2025-05-15
PetalJet,49934509080885,Minami Lemon Carnation 55- -,Carantions,Yellow,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9932658672332764,,,,2025-05-07,2025-05-15
PetalJet,49934510031157,Minami Lemon Carnation 55- -,Carantions,Yellow,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9932658672332764,,,,2025-05-07,2025-05-15
PetalJet,49934510784821,Minami Lemon Carnation 55- -,Carantions,Yellow,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9932658672332764,,,,2025-05-07,2025-05-15
PetalJet,49934495056181,Minami Orange Carnation 55- -,Carantions,Bicolor,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9895873665809631,,,,2025-05-07,2025-05-15
PetalJet,49934495809845,Minami Orange Carnation 55- -,Carantions,Bicolor,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9895873665809631,,,,2025-05-07,2025-05-15
PetalJet,49934496760117,Minami Orange Carnation 55- -,Carantions,Bicolor,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9895873665809631,,,,2025-05-07,2025-05-15
PetalJet,49933591380277,Minami Passion Carnation 55- -,Carantions,Pink,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9880588054656982,,,,2025-05-07,2025-05-15
PetalJet,49933613564213,Minami Passion Carnation 55- -,Carantions,Pink,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9880588054656982,,,,2025-05-07,2025-05-15
PetalJet,49933601145141,Minami Passion Carnation 55- -,Carantions,Pink,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9880588054656982,,,,2025-05-07,2025-05-15
PetalJet,49934501478709,Minami Peach Carnation 55- -,Carantions,Peach,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9895873665809631,,,,2025-05-07,2025-05-15
PetalJet,49934501675317,Minami Peach Carnation 55- -,Carantions,Peach,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9895873665809631,,,,2025-05-07,2025-05-15
PetalJet,49934502134069,Minami Peach Carnation 55- -,Carantions,Peach,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9895873665809631,,,,2025-05-07,2025-05-15
PetalJet,49934504886581,Minami Poly Carnation 55- -,Carantions,Soft Yellow,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9873853921890259,,,,2025-05-07,2025-05-15
PetalJet,49934505804085,Minami Poly Carnation 55- -,Carantions,Soft Yellow,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9873853921890259,,,,2025-05-07,2025-05-15
PetalJet,49934506656053,Minami Poly Carnation 55- -,Carantions,Soft Yellow,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9873853921890259,,,,2025-05-07,2025-05-15
PetalJet,49934488633653,Minami Sakura Carnation 55- -,Carantions,Light Pink,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9874634742736816,,,,2025-05-07,2025-05-15
PetalJet,49934491746613,Minami Sakura Carnation 55- -,Carantions,Light Pink,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9874634742736816,,,,2025-05-07,2025-05-15
PetalJet,49934492664117,Minami Sakura Carnation 55- -,Carantions,Light Pink,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9874634742736816,,,,2025-05-07,2025-05-15
PetalJet,49934039023925,Minami Tommy Carnation 55- -,Carantions,Coral,5560,150,102.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9907538890838623,,,,2025-05-07,2025-05-15
PetalJet,49934041121077,Minami Tommy Carnation 55- -,Carantions,Coral,5560,200,136.0,0.68,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9907538890838623,,,,2025-05-07,2025-05-15
PetalJet,49934042038581,Minami Tommy Carnation 55- -,Carantions,Coral,5560,300,180.0,0.6,Vanilla Minami Carnation,b351f6e8-3850-48c4-b353-4ca5cd8349f4,0.9907538890838623,,,,2025-05-07,2025-05-15
PetalJet,49740653035829,Mini Calla Lily Assorted Box #054 -,Calla Lily,assorted,40,80,131.2,1.64,Hot Pink Mini Calla,c953ffef-2266-4556-8951-7353865ced5b,0.9646139144897461,Calla's,abc3802a-cdb2-4f92-874a-fe36927e8ec1,0.9822424054145813,2025-05-07,2025-05-15
PetalJet,49740653953333,Mini Calla Lily Assorted Box #054 -,Calla Lily,assorted,40,120,183.6,1.53,Hot Pink Mini Calla,c953ffef-2266-4556-8951-7353865ced5b,0.9646139144897461,Calla's,abc3802a-cdb2-4f92-874a-fe36927e8ec1,0.9822424054145813,2025-05-07,2025-05-15
PetalJet,49740655001909,Mini Calla Lily Assorted Box #054 -,Calla Lily,assorted,50,70,137.9,1.97,Hot Pink Mini Calla,c953ffef-2266-4556-8951-7353865ced5b,0.9646139144897461,Calla's,abc3802a-cdb2-4f92-874a-fe36927e8ec1,0.9822424054145813,2025-05-07,2025-05-15
PetalJet,49740655362357,Mini Calla Lily Assorted Box #054 -,Calla Lily,assorted,50,100,188.0,1.88,Hot Pink Mini Calla,c953ffef-2266-4556-8951-7353865ced5b,0.9646139144897461,Calla's,abc3802a-cdb2-4f92-874a-fe36927e8ec1,0.9822424054145813,2025-05-07,2025-05-15
PetalJet,39488135528547,Mini Dark Green Hydrangea Mini -,Hydrangea,Green,,40,60.4,1.51,Dark Green Mini Hydrangea,1fa1ecea-329d-4f19-8735-9d76b64075f7,0.9990403056144714,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,39488135561315,Mini Dark Green Hydrangea Mini -,Hydrangea,Green,,80,116.0,1.45,Dark Green Mini Hydrangea,1fa1ecea-329d-4f19-8735-9d76b64075f7,0.9990403056144714,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,50748198256949,Mini Gerber Daisy Mixed Box #391 50-CM -,Mini Gerber Daisies,assorted,,60,77.4,1.29,,,,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8120194673538208,2025-05-07,2025-05-15
PetalJet,33016175558755,Mini Green Hydrangea Mini -,Hydrangea,Green,,40,60.4,1.51,Mini Green Hydrangea,c0fec9c6-6759-4451-bf4e-8b13b3312bf0,0.9988124966621399,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,33051137507427,Mini Green Hydrangea Mini -,Hydrangea,Green,,80,116.0,1.45,Mini Green Hydrangea,c0fec9c6-6759-4451-bf4e-8b13b3312bf0,0.9988124966621399,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,49719002497333,Mini Mojito Hydrangea Mini -,Hydrangea,Green,,40,64.0,1.6,Mini Dark Green  Hydrangea,b92c977c-19a6-4acf-a63e-feda8c118de8,0.9985214471817017,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,49719003808053,Mini Mojito Hydrangea Mini -,Hydrangea,Green,,80,124.8,1.56,Mini Dark Green  Hydrangea,b92c977c-19a6-4acf-a63e-feda8c118de8,0.9985214471817017,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07,2025-05-15
PetalJet,49944046174517,Mirage Carnation -,Carantions,fuchsia,60,200,102.0,0.51,Felix Carnation,75b6ee7f-29b5-4afe-b3ee-efbc6e9fd586,0.9985336661338806,,,,2025-05-07,2025-05-15
PetalJet,49944046862645,Mirage Carnation -,Carantions,fuchsia,60,350,161.0,0.46,Felix Carnation,75b6ee7f-29b5-4afe-b3ee-efbc6e9fd586,0.9985336661338806,,,,2025-05-07,2025-05-15
PetalJet,49944047288629,Mirage Carnation -,Carantions,fuchsia,70,300,153.0,0.51,Felix Carnation,75b6ee7f-29b5-4afe-b3ee-efbc6e9fd586,0.9985336661338806,,,,2025-05-07,2025-05-15
PetalJet,50760315633973,Miss Piggy Rose,Premium Roses,Pink,50,72,118.8,1.65,Miss Piggy Roses,30eb8be4-fe8c-4cce-bb54-51d96a1590b0,0.9810659289360046,,,,2025-05-07,2025-05-15
PetalJet,50760339620149,Miss Piggy Rose,Premium Roses,Pink,50,96,155.52,1.62,Miss Piggy Roses,30eb8be4-fe8c-4cce-bb54-51d96a1590b0,0.9810659289360046,,,,2025-05-07,2025-05-15
PetalJet,50760341750069,Miss Piggy Rose,Premium Roses,Pink,50,192,303.36,1.58,Miss Piggy Roses,30eb8be4-fe8c-4cce-bb54-51d96a1590b0,0.9810659289360046,,,,2025-05-07,2025-05-15
PetalJet,50744081023285,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,50,100,138.0,1.38,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50744083841333,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,50,160,206.4,1.29,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50744083874101,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,50,180,225.0,1.25,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50744083972405,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,60,80,126.4,1.58,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50744084005173,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,60,120,177.6,1.48,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50744084300085,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,60,150,220.5,1.47,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50744084365621,Misty Blue Lavender Lisianthus -,Lisianthus,Lavender,70,120,201.6,1.68,Misty White Lisianthus Single,ba23cb9b-3bbc-4d36-9bcf-4f98b3978858,0.9753530025482178,Lisianthus Single,0e314f31-8359-4687-946f-6bc500c89993,0.9895356893539429,2025-05-07,2025-05-15
PetalJet,50881280082229,Mondial Rose,Premium Roses,best seller,50,48,89.76,1.87,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881280377141,Mondial Rose,Premium Roses,best seller,50,72,128.16,1.78,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881280639285,Mondial Rose,Premium Roses,best seller,50,144,249.12,1.73,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881280770357,Mondial Rose,Premium Roses,best seller,50,288,480.96,1.67,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881282146613,Mondial Rose,Premium Roses,best seller,60,72,144.0,2.0,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881286439221,Mondial Rose,Premium Roses,best seller,60,144,279.36,1.94,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881284636981,Mondial Rose,Premium Roses,best seller,60,288,544.32,1.89,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,49778238325045,Mondial Rose,Premium Roses,best seller,70,72,154.8,2.15,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881287291189,Mondial Rose,Premium Roses,best seller,70,144,300.86,2.09,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,50881287323957,Mondial Rose,Premium Roses,best seller,70,288,587.52,2.04,Mondial Roses,efe6352a-651c-4f0b-b4c1-3033d25ec988,0.9838982224464417,,,,2025-05-07,2025-05-15
PetalJet,13823201116221,Monster Red Garden Rose,Garden Roses,F214,40,36,81.0,2.25,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201148989,Monster Red Garden Rose,Garden Roses,F214,40,60,125.4,2.09,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201181757,Monster Red Garden Rose,Garden Roses,F214,40,120,241.2,2.01,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201214525,Monster Red Garden Rose,Garden Roses,F214,40,240,465.6,1.94,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201247293,Monster Red Garden Rose,Garden Roses,F214,50,36,84.24,2.34,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201280061,Monster Red Garden Rose,Garden Roses,F214,50,60,130.2,2.17,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201312829,Monster Red Garden Rose,Garden Roses,F214,50,120,249.6,2.08,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,13823201345597,Monster Red Garden Rose,Garden Roses,F214,50,240,487.2,2.03,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,43983054897461,Monster Red Garden Rose,Garden Roses,F214,60,60,151.2,2.52,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,43983056208181,Monster Red Garden Rose,Garden Roses,F214,60,120,294.0,2.45,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,43983059714357,Monster Red Garden Rose,Garden Roses,F214,60,240,571.2,2.38,Red Monster Garden Roses,46b7d824-59c2-448e-a8ff-73969184d16a,0.9505143165588379,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07,2025-05-15
PetalJet,12887079157821,Monstera Leaf 100 Small Stems,Greens,Cut Greens,,1,114.0,1.14,,,,,,,2025-05-07,2025-05-15
